path_id,path
4801,/sdm/train/fee040/fee040_es2010c_train_h03_0014453-0014572.wav
4802,/sdm/train/fee040/fee040_es2010c_train_h03_0014572-0014750.wav
4803,/sdm/train/fee040/fee040_es2010c_train_h03_0014750-0014822.wav
4804,/sdm/train/fee040/fee040_es2010c_train_h03_0014822-0015991.wav
4805,/sdm/train/fee040/fee040_es2010c_train_h03_0015991-0016717.wav
4806,/sdm/train/fee040/fee040_es2010c_train_h03_0107776-0107813.wav
4807,/sdm/train/fee040/fee040_es2010c_train_h03_0108004-0108646.wav
4808,/sdm/train/fee040/fee040_es2010c_train_h03_0109003-0109098.wav
4809,/sdm/train/fee040/fee040_es2010c_train_h03_0109429-0109467.wav
4810,/sdm/train/fee040/fee040_es2010c_train_h03_0109641-0109675.wav
4811,/sdm/train/fee040/fee040_es2010c_train_h03_0025233-0025631.wav
4812,/sdm/train/fee040/fee040_es2010c_train_h03_0025631-0025912.wav
4813,/sdm/train/fee040/fee040_es2010c_train_h03_0025912-0026289.wav
4814,/sdm/train/fee040/fee040_es2010c_train_h03_0026289-0026487.wav
4815,/sdm/train/fee040/fee040_es2010c_train_h03_0026487-0026702.wav
4816,/sdm/train/fee040/fee040_es2010c_train_h03_0147879-0148018.wav
4817,/sdm/train/fee040/fee040_es2010c_train_h03_0148018-0148129.wav
4818,/sdm/train/fee040/fee040_es2010c_train_h03_0148129-0148195.wav
4819,/sdm/train/fee040/fee040_es2010c_train_h03_0148491-0148577.wav
4820,/sdm/train/fee040/fee040_es2010c_train_h03_0148794-0148918.wav
4821,/sdm/train/fee040/fee040_es2010c_train_h03_0170570-0170598.wav
4822,/sdm/train/fee040/fee040_es2010c_train_h03_0171366-0171408.wav
4823,/sdm/train/fee040/fee040_es2010c_train_h03_0171572-0171808.wav
4824,/sdm/train/fee040/fee040_es2010c_train_h03_0171808-0172042.wav
4825,/sdm/train/fee040/fee040_es2010c_train_h03_0172042-0172161.wav
4826,/sdm/train/fee040/fee040_es2010c_train_h03_0011290-0011691.wav
4827,/sdm/train/fee040/fee040_es2010c_train_h03_0014352-0014453.wav
4828,/sdm/train/fee040/fee040_es2010c_train_h03_0016717-0016816.wav
4829,/sdm/train/fee040/fee040_es2010c_train_h03_0018735-0019374.wav
4830,/sdm/train/fee040/fee040_es2010c_train_h03_0021976-0022399.wav
4831,/sdm/train/fee040/fee040_es2010c_train_h03_0024545-0025233.wav
4832,/sdm/train/fee040/fee040_es2010c_train_h03_0046622-0046681.wav
4833,/sdm/train/fee040/fee040_es2010c_train_h03_0073324-0073388.wav
4834,/sdm/train/fee040/fee040_es2010c_train_h03_0088970-0089169.wav
4835,/sdm/train/fee040/fee040_es2010c_train_h03_0099101-0099747.wav
4836,/sdm/train/fee040/fee040_es2010c_train_h03_0101871-0102136.wav
4837,/sdm/train/fee040/fee040_es2010c_train_h03_0106823-0107288.wav
4838,/sdm/train/fee040/fee040_es2010c_train_h03_0109834-0110125.wav
4839,/sdm/train/fee040/fee040_es2010c_train_h03_0122563-0122828.wav
4840,/sdm/train/fee040/fee040_es2010c_train_h03_0126658-0126802.wav
4841,/sdm/train/fee040/fee040_es2010c_train_h03_0133567-0133582.wav
4842,/sdm/train/fee040/fee040_es2010c_train_h03_0141896-0141976.wav
4843,/sdm/train/fee040/fee040_es2010c_train_h03_0147060-0147247.wav
4844,/sdm/train/fee040/fee040_es2010c_train_h03_0152570-0152601.wav
4845,/sdm/train/fee040/fee040_es2010c_train_h03_0169874-0169902.wav
4846,/sdm/train/fee040/fee040_es2010c_train_h03_0172161-0172805.wav
4847,/sdm/train/fee040/fee040_es2010d_train_h03_0086967-0087187.wav
4848,/sdm/train/fee040/fee040_es2010d_train_h03_0087988-0088048.wav
4849,/sdm/train/fee040/fee040_es2010d_train_h03_0088290-0088652.wav
4850,/sdm/train/fee040/fee040_es2010d_train_h03_0089648-0089760.wav
4851,/sdm/train/fee040/fee040_es2010d_train_h03_0089890-0090152.wav
4852,/sdm/train/fee040/fee040_es2010d_train_h03_0090152-0090200.wav
4853,/sdm/train/fee040/fee040_es2010d_train_h03_0090962-0091091.wav
4854,/sdm/train/fee040/fee040_es2010d_train_h03_0033356-0033393.wav
4855,/sdm/train/fee040/fee040_es2010d_train_h03_0033694-0033747.wav
4856,/sdm/train/fee040/fee040_es2010d_train_h03_0034056-0034121.wav
4857,/sdm/train/fee040/fee040_es2010d_train_h03_0034121-0034277.wav
4858,/sdm/train/fee040/fee040_es2010d_train_h03_0034277-0034300.wav
4859,/sdm/train/fee040/fee040_es2010d_train_h03_0034474-0034563.wav
4860,/sdm/train/fee040/fee040_es2010d_train_h03_0034768-0034852.wav
4861,/sdm/train/fee040/fee040_es2010d_train_h03_0035828-0035917.wav
4862,/sdm/train/fee040/fee040_es2010d_train_h03_0036028-0036082.wav
4863,/sdm/train/fee040/fee040_es2010d_train_h03_0036607-0036642.wav
4864,/sdm/train/fee040/fee040_es2010d_train_h03_0029312-0029448.wav
4865,/sdm/train/fee040/fee040_es2010d_train_h03_0029705-0029767.wav
4866,/sdm/train/fee040/fee040_es2010d_train_h03_0029999-0030020.wav
4867,/sdm/train/fee040/fee040_es2010d_train_h03_0030518-0030613.wav
4868,/sdm/train/fee040/fee040_es2010d_train_h03_0030795-0030835.wav
4869,/sdm/train/fee040/fee040_es2010d_train_h03_0031093-0031180.wav
4870,/sdm/train/fee040/fee040_es2010d_train_h03_0031180-0031239.wav
4871,/sdm/train/fee040/fee040_es2010d_train_h03_0031366-0031485.wav
4872,/sdm/train/fee040/fee040_es2010d_train_h03_0031749-0031767.wav
4873,/sdm/train/fee040/fee040_es2010d_train_h03_0031767-0031976.wav
4874,/sdm/train/fee040/fee040_es2010d_train_h03_0072120-0072158.wav
4875,/sdm/train/fee040/fee040_es2010d_train_h03_0072289-0072658.wav
4876,/sdm/train/fee040/fee040_es2010d_train_h03_0072658-0073064.wav
4877,/sdm/train/fee040/fee040_es2010d_train_h03_0073409-0073627.wav
4878,/sdm/train/fee040/fee040_es2010d_train_h03_0073715-0074327.wav
4879,/sdm/train/fee040/fee040_es2010d_train_h03_0037340-0037643.wav
4880,/sdm/train/fee040/fee040_es2010d_train_h03_0037643-0038159.wav
4881,/sdm/train/fee040/fee040_es2010d_train_h03_0039184-0039438.wav
4882,/sdm/train/fee040/fee040_es2010d_train_h03_0039438-0039470.wav
4883,/sdm/train/fee040/fee040_es2010d_train_h03_0039640-0039932.wav
4884,/sdm/train/fee040/fee040_es2010d_train_h03_0039932-0040545.wav
4885,/sdm/train/fee040/fee040_es2010d_train_h03_0040848-0041262.wav
4886,/sdm/train/fee040/fee040_es2010d_train_h03_0041452-0041823.wav
4887,/sdm/train/fee040/fee040_es2010d_train_h03_0060769-0061387.wav
4888,/sdm/train/fee040/fee040_es2010d_train_h03_0061387-0061666.wav
4889,/sdm/train/fee040/fee040_es2010d_train_h03_0061666-0061960.wav
4890,/sdm/train/fee040/fee040_es2010d_train_h03_0062447-0062677.wav
4891,/sdm/train/fee040/fee040_es2010d_train_h03_0062677-0062961.wav
4892,/sdm/train/fee040/fee040_es2010d_train_h03_0032598-0032921.wav
4893,/sdm/train/fee040/fee040_es2010d_train_h03_0019996-0020271.wav
4894,/sdm/train/fee040/fee040_es2010d_train_h03_0020271-0020387.wav
4895,/sdm/train/fee040/fee040_es2010d_train_h03_0021063-0021243.wav
4896,/sdm/train/fee040/fee040_es2010d_train_h03_0021243-0021689.wav
4897,/sdm/train/fee040/fee040_es2010d_train_h03_0021689-0022156.wav
4898,/sdm/train/fee040/fee040_es2010d_train_h03_0078577-0078610.wav
4899,/sdm/train/fee040/fee040_es2010d_train_h03_0078781-0078892.wav
4900,/sdm/train/fee040/fee040_es2010d_train_h03_0079294-0079867.wav
4901,/sdm/train/fee040/fee040_es2010d_train_h03_0079867-0080454.wav
4902,/sdm/train/fee040/fee040_es2010d_train_h03_0080704-0080750.wav
4903,/sdm/train/fee040/fee040_es2010d_train_h03_0013903-0013941.wav
4904,/sdm/train/fee040/fee040_es2010d_train_h03_0019661-0019996.wav
4905,/sdm/train/fee040/fee040_es2010d_train_h03_0023183-0023478.wav
4906,/sdm/train/fee040/fee040_es2010d_train_h03_0028870-0029145.wav
4907,/sdm/train/fee040/fee040_es2010d_train_h03_0032067-0032181.wav
4908,/sdm/train/fee040/fee040_es2010d_train_h03_0032921-0032967.wav
4909,/sdm/train/fee040/fee040_es2010d_train_h03_0036796-0036829.wav
4910,/sdm/train/fee040/fee040_es2010d_train_h03_0041823-0041974.wav
4911,/sdm/train/fee040/fee040_es2010d_train_h03_0052617-0052654.wav
4912,/sdm/train/fee040/fee040_es2010d_train_h03_0056085-0056126.wav
4913,/sdm/train/fee040/fee040_es2010d_train_h03_0060444-0060497.wav
4914,/sdm/train/fee040/fee040_es2010d_train_h03_0062961-0063069.wav
4915,/sdm/train/fee040/fee040_es2010d_train_h03_0071835-0071917.wav
4916,/sdm/train/fee040/fee040_es2010d_train_h03_0075174-0075368.wav
4917,/sdm/train/fee040/fee040_es2010d_train_h03_0077959-0078241.wav
4918,/sdm/train/fee040/fee040_es2010d_train_h03_0080989-0081075.wav
4919,/sdm/train/fee040/fee040_es2010d_train_h03_0086777-0086814.wav
4920,/sdm/train/fee040/fee040_es2010d_train_h03_0091091-0091334.wav
4921,/sdm/train/fee040/fee040_es2010c_train_h03_0008311-0008412.wav
4922,/sdm/train/fee040/fee040_es2010d_train_h03_0000811-0000985.wav
4923,/sdm/train/fee040/fee040_es2010d_train_h03_0056288-0056474.wav
4924,/sdm/train/fee040/fee040_es2010d_train_h03_0056629-0056735.wav
4925,/sdm/train/fee040/fee040_es2010d_train_h03_0057545-0057617.wav
4926,/sdm/train/fee040/fee040_es2010d_train_h03_0057788-0058039.wav
4927,/sdm/train/fee040/fee040_es2010d_train_h03_0058736-0059062.wav
4928,/sdm/train/fee040/fee040_es2010d_train_h03_0059062-0059351.wav
4929,/sdm/train/fee040/fee040_es2010c_train_h03_0011691-0012528.wav
4930,/sdm/train/fee040/fee040_es2010c_train_h03_0012528-0013069.wav
4931,/sdm/train/fee040/fee040_es2010c_train_h03_0013069-0013655.wav
4932,/sdm/train/fee040/fee040_es2010c_train_h03_0013655-0013897.wav
4933,/sdm/train/fee040/fee040_es2010c_train_h03_0013897-0014022.wav
4934,/sdm/train/fee040/fee040_es2010c_train_h03_0014022-0014319.wav
4935,/sdm/train/fee040/fee040_es2010c_train_h03_0102799-0102822.wav
4936,/sdm/train/fee040/fee040_es2010c_train_h03_0103733-0103823.wav
4937,/sdm/train/fee040/fee040_es2010c_train_h03_0103947-0104019.wav
4938,/sdm/train/fee040/fee040_es2010c_train_h03_0104701-0104731.wav
4939,/sdm/train/fee040/fee040_es2010c_train_h03_0105759-0105801.wav
4940,/sdm/train/fee040/fee040_es2010c_train_h03_0105989-0106183.wav
4941,/sdm/train/fee040/fee040_es2010c_train_h03_0126802-0127315.wav
4942,/sdm/train/fee040/fee040_es2010c_train_h03_0127315-0127635.wav
4943,/sdm/train/fee040/fee040_es2010c_train_h03_0128933-0129071.wav
4944,/sdm/train/fee040/fee040_es2010c_train_h03_0129196-0129365.wav
4945,/sdm/train/fee040/fee040_es2010c_train_h03_0130033-0130228.wav
4946,/sdm/train/fee040/fee040_es2010c_train_h03_0130415-0130673.wav
4947,/sdm/train/fee040/fee040_es2010c_train_h03_0130983-0131077.wav
4948,/sdm/train/fee040/fee040_es2010c_train_h03_0132309-0132406.wav
4949,/sdm/train/fee040/fee040_es2010c_train_h03_0132957-0133133.wav
4950,/sdm/train/fee040/fee040_es2010c_train_h03_0133301-0133567.wav
4951,/sdm/train/fee040/fee040_es2010c_train_h03_0022399-0022762.wav
4952,/sdm/train/fee040/fee040_es2010c_train_h03_0022762-0022978.wav
4953,/sdm/train/fee040/fee040_es2010c_train_h03_0023008-0023414.wav
4954,/sdm/train/fee040/fee040_es2010c_train_h03_0023414-0023633.wav
4955,/sdm/train/fee040/fee040_es2010c_train_h03_0023633-0024185.wav
4956,/sdm/train/fee040/fee040_es2010c_train_h03_0024185-0024545.wav
4957,/sdm/train/fee040/fee040_es2010c_train_h03_0089838-0090065.wav
4958,/sdm/train/fee040/fee040_es2010c_train_h03_0090236-0090713.wav
4959,/sdm/train/fee040/fee040_es2010c_train_h03_0091154-0091207.wav
4960,/sdm/train/fee040/fee040_es2010c_train_h03_0092472-0092903.wav
4961,/sdm/train/fee040/fee040_es2010c_train_h03_0093005-0093224.wav
4962,/sdm/train/fee040/fee040_es2010c_train_h03_0093328-0093456.wav
4963,/sdm/train/fee040/fee040_es2010c_train_h03_0094535-0094829.wav
4964,/sdm/train/fee040/fee040_es2010c_train_h03_0096851-0096949.wav
4965,/sdm/train/fee040/fee040_es2010c_train_h03_0098387-0098408.wav
4966,/sdm/train/fee040/fee040_es2010c_train_h03_0016816-0017660.wav
4967,/sdm/train/fee040/fee040_es2010c_train_h03_0017660-0017855.wav
4968,/sdm/train/fee040/fee040_es2010c_train_h03_0017855-0018014.wav
4969,/sdm/train/fee040/fee040_es2010c_train_h03_0018014-0018044.wav
4970,/sdm/train/fee040/fee040_es2010c_train_h03_0018090-0018172.wav
4971,/sdm/train/fee040/fee040_es2010c_train_h03_0018172-0018735.wav
4972,/sdm/train/fee040/fee040_es2010c_train_h03_0110769-0110855.wav
4973,/sdm/train/fee040/fee040_es2010c_train_h03_0111831-0112142.wav
4974,/sdm/train/fee040/fee040_es2010c_train_h03_0112408-0112440.wav
4975,/sdm/train/fee040/fee040_es2010c_train_h03_0113372-0114000.wav
4976,/sdm/train/fee040/fee040_es2010c_train_h03_0116056-0116094.wav
4977,/sdm/train/fee040/fee040_es2010c_train_h03_0118282-0118372.wav
4978,/sdm/train/fee040/fee040_es2010c_train_h03_0118926-0119083.wav
4979,/sdm/train/fee040/fee040_es2010c_train_h03_0120608-0120795.wav
4980,/sdm/train/fee040/fee040_es2010c_train_h03_0121711-0121764.wav
4981,/sdm/train/fee040/fee040_es2010c_train_h03_0121999-0122186.wav
4982,/sdm/train/fee040/fee040_es2010c_train_h03_0054023-0054066.wav
4983,/sdm/train/fee040/fee040_es2010c_train_h03_0055655-0055821.wav
4984,/sdm/train/fee040/fee040_es2010c_train_h03_0056755-0056879.wav
4985,/sdm/train/fee040/fee040_es2010c_train_h03_0071703-0071937.wav
4986,/sdm/train/fee040/fee040_es2010c_train_h03_0071937-0072042.wav
4987,/sdm/train/fee040/fee040_es2010c_train_h03_0142559-0142618.wav
4988,/sdm/train/fee040/fee040_es2010c_train_h03_0144237-0144464.wav
4989,/sdm/train/fee040/fee040_es2010c_train_h03_0145661-0146025.wav
4990,/sdm/train/fee040/fee040_es2010c_train_h03_0146202-0146513.wav
4991,/sdm/train/fee040/fee040_es2010c_train_h03_0146513-0146611.wav
4992,/sdm/train/fee040/fee040_es2010c_train_h03_0157783-0158234.wav
4993,/sdm/train/fee040/fee040_es2010c_train_h03_0159954-0160053.wav
4994,/sdm/train/fee040/fee040_es2010c_train_h03_0161582-0161627.wav
4995,/sdm/train/fee040/fee040_es2010c_train_h03_0162151-0162302.wav
4996,/sdm/train/fee040/fee040_es2010c_train_h03_0162302-0162414.wav
4997,/sdm/train/fee040/fee040_es2010d_train_h03_0091334-0091434.wav
4998,/sdm/train/fee040/fee040_es2010d_train_h03_0091434-0091625.wav
4999,/sdm/train/fee040/fee040_es2010d_train_h03_0091737-0091859.wav
5000,/sdm/train/fee040/fee040_es2010d_train_h03_0092079-0092314.wav
5001,/sdm/train/fee040/fee040_es2010d_train_h03_0092839-0093204.wav
5002,/sdm/train/fee040/fee040_es2010d_train_h03_0093204-0093316.wav
5003,/sdm/train/fee040/fee040_es2010d_train_h03_0093316-0093376.wav
5004,/sdm/train/fee040/fee040_es2010d_train_h03_0093787-0093833.wav
5005,/sdm/train/fee040/fee040_es2010d_train_h03_0093949-0093971.wav
5006,/sdm/train/fee040/fee040_es2010d_train_h03_0096071-0096113.wav
5007,/sdm/train/fee040/fee040_es2010d_train_h03_0043311-0043858.wav
5008,/sdm/train/fee040/fee040_es2010d_train_h03_0044127-0044383.wav
5009,/sdm/train/fee040/fee040_es2010d_train_h03_0044712-0044732.wav
5010,/sdm/train/fee040/fee040_es2010d_train_h03_0044911-0045087.wav
5011,/sdm/train/fee040/fee040_es2010d_train_h03_0045201-0045962.wav
5012,/sdm/train/fee040/fee040_es2010d_train_h03_0045962-0046042.wav
5013,/sdm/train/fee040/fee040_es2010d_train_h03_0046275-0046343.wav
5014,/sdm/train/fee040/fee040_es2010d_train_h03_0046640-0046809.wav
5015,/sdm/train/fee040/fee040_es2010d_train_h03_0046934-0046962.wav
5016,/sdm/train/fee040/fee040_es2010d_train_h03_0051877-0051916.wav
5017,/sdm/train/fee040/fee040_es2010d_train_h03_0025077-0025291.wav
5018,/sdm/train/fee040/fee040_es2010d_train_h03_0025291-0025448.wav
5019,/sdm/train/fee040/fee040_es2010d_train_h03_0026207-0026243.wav
5020,/sdm/train/fee040/fee040_es2010d_train_h03_0026349-0026593.wav
5021,/sdm/train/fee040/fee040_es2010d_train_h03_0026593-0026776.wav
5022,/sdm/train/fee040/fee040_es2010d_train_h03_0026776-0026923.wav
5023,/sdm/train/fee040/fee040_es2010d_train_h03_0027545-0027620.wav
5024,/sdm/train/fee040/fee040_es2010d_train_h03_0027714-0027805.wav
5025,/sdm/train/fee040/fee040_es2010d_train_h03_0027805-0027872.wav
5026,/sdm/train/fee040/fee040_es2010d_train_h03_0027872-0028870.wav
5027,/sdm/train/fee040/fee040_es2010d_train_h03_0081729-0081833.wav
5028,/sdm/train/fee040/fee040_es2010d_train_h03_0081833-0081898.wav
5029,/sdm/train/fee040/fee040_es2010d_train_h03_0082027-0082176.wav
5030,/sdm/train/fee040/fee040_es2010d_train_h03_0082700-0082953.wav
5031,/sdm/train/fee040/fee040_es2010d_train_h03_0082953-0082990.wav
5032,/sdm/train/fee040/fee040_es2010d_train_h03_0085440-0085461.wav
5033,/sdm/train/fee040/fee040_es2010d_train_h03_0017013-0017054.wav
5034,/sdm/train/fee040/fee040_es2010d_train_h03_0017692-0017854.wav
5035,/sdm/train/fee040/fee040_es2010d_train_h03_0017992-0018036.wav
5036,/sdm/train/fee040/fee040_es2010d_train_h03_0018127-0018251.wav
5037,/sdm/train/fee040/fee040_es2010d_train_h03_0018251-0018323.wav
5038,/sdm/train/fee040/fee040_es2010d_train_h03_0063451-0063547.wav
5039,/sdm/train/fee040/fee040_es2010d_train_h03_0063661-0063940.wav
5040,/sdm/train/fee040/fee040_es2010d_train_h03_0064094-0064266.wav
5041,/sdm/train/fee040/fee040_es2010d_train_h03_0064864-0064933.wav
5042,/sdm/train/fee040/fee040_es2010d_train_h03_0070180-0070285.wav
5043,/sdm/train/fee040/fee040_es2010d_train_h03_0076767-0076905.wav
5044,/sdm/train/fee040/fee040_es2010d_train_h03_0076905-0076973.wav
5045,/sdm/train/fee040/fee040_es2010d_train_h03_0077357-0077380.wav
5046,/sdm/train/fee040/fee040_es2010d_train_h03_0077380-0077805.wav
5047,/sdm/train/fee040/fee040_es2010d_train_h03_0077805-0077959.wav
5048,/sdm/train/fee040/fee040_es2010c_train_h03_0172805-0173322.wav
5049,/sdm/train/fee040/fee040_es2010c_train_h03_0173322-0174194.wav
5050,/sdm/train/fee040/fee040_es2010c_train_h03_0174194-0174445.wav
5051,/sdm/train/fee040/fee040_es2010c_train_h03_0174570-0174598.wav
5052,/sdm/train/fee040/fee040_es2010c_train_h03_0176787-0176818.wav
5053,/ihm/train/fee040/fee040_es2010a_train_h03_0013709-0013740.wav
5054,/ihm/train/fee040/fee040_es2010a_train_h03_0013841-0013968.wav
5055,/ihm/train/fee040/fee040_es2010a_train_h03_0016418-0016757.wav
5056,/ihm/train/fee040/fee040_es2010a_train_h03_0024941-0025062.wav
5057,/ihm/train/fee040/fee040_es2010a_train_h03_0029910-0029985.wav
5058,/ihm/train/fee040/fee040_es2010a_train_h03_0030605-0030839.wav
5059,/ihm/train/fee040/fee040_es2010a_train_h03_0031045-0031372.wav
5060,/ihm/train/fee040/fee040_es2010a_train_h03_0031372-0031535.wav
5061,/ihm/train/fee040/fee040_es2010a_train_h03_0031535-0031547.wav
5062,/ihm/train/fee040/fee040_es2010a_train_h03_0047551-0048232.wav
5063,/ihm/train/fee040/fee040_es2010a_train_h03_0050013-0050159.wav
5064,/ihm/train/fee040/fee040_es2010a_train_h03_0050159-0050369.wav
5065,/ihm/train/fee040/fee040_es2010a_train_h03_0050825-0050870.wav
5066,/ihm/train/fee040/fee040_es2010a_train_h03_0053340-0053403.wav
5067,/ihm/train/fee040/fee040_es2010a_train_h03_0025062-0025288.wav
5068,/ihm/train/fee040/fee040_es2010a_train_h03_0029633-0029910.wav
5069,/ihm/train/fee040/fee040_es2010a_train_h03_0031879-0032066.wav
5070,/ihm/train/fee040/fee040_es2010a_train_h03_0045501-0045836.wav
5071,/ihm/train/fee040/fee040_es2010a_train_h03_0053737-0053858.wav
5072,/ihm/train/fee040/fee040_es2010b_train_h03_0039572-0039650.wav
5073,/ihm/train/fee040/fee040_es2010b_train_h03_0044926-0045201.wav
5074,/ihm/train/fee040/fee040_es2010b_train_h03_0047820-0048152.wav
5075,/ihm/train/fee040/fee040_es2010b_train_h03_0050294-0051038.wav
5076,/ihm/train/fee040/fee040_es2010b_train_h03_0053988-0054009.wav
5077,/ihm/train/fee040/fee040_es2010b_train_h03_0040188-0040313.wav
5078,/ihm/train/fee040/fee040_es2010b_train_h03_0041401-0042373.wav
5079,/ihm/train/fee040/fee040_es2010b_train_h03_0042373-0042923.wav
5080,/ihm/train/fee040/fee040_es2010b_train_h03_0042923-0043139.wav
5081,/ihm/train/fee040/fee040_es2010b_train_h03_0043139-0043916.wav
5082,/ihm/train/fee040/fee040_es2010b_train_h03_0043916-0044926.wav
5083,/ihm/train/fee040/fee040_es2010b_train_h03_0092985-0093347.wav
5084,/ihm/train/fee040/fee040_es2010b_train_h03_0099796-0099840.wav
5085,/ihm/train/fee040/fee040_es2010b_train_h03_0101036-0101185.wav
5086,/ihm/train/fee040/fee040_es2010b_train_h03_0101524-0101948.wav
5087,/ihm/train/fee040/fee040_es2010b_train_h03_0102802-0103022.wav
5088,/ihm/train/fee040/fee040_es2010b_train_h03_0054292-0054389.wav
5089,/ihm/train/fee040/fee040_es2010b_train_h03_0054901-0055086.wav
5090,/ihm/train/fee040/fee040_es2010b_train_h03_0055194-0055246.wav
5091,/ihm/train/fee040/fee040_es2010b_train_h03_0055362-0055544.wav
5092,/ihm/train/fee040/fee040_es2010b_train_h03_0055544-0055908.wav
5093,/ihm/train/fee040/fee040_es2010b_train_h03_0133165-0133190.wav
5094,/ihm/train/fee040/fee040_es2010b_train_h03_0134171-0135052.wav
5095,/ihm/train/fee040/fee040_es2010b_train_h03_0135246-0136044.wav
